[popgym_fly_MultiarmedBanditEasy_s0] MultiarmedBanditEasy memory=fly params=0.15M B=64 L=128 device=cuda
ep    1 steps   0.01M  mean_ep     nan  MMER -1000000000.000  eps    0      451 steps/s
ep   72 steps   0.59M  mean_ep   0.011  MMER   0.044  eps   64     1043 steps/s
ep   73 steps   0.60M  mean_ep     nan  MMER   0.044  eps    0     1042 steps/s
ep   74 steps   0.61M  mean_ep   0.028  MMER   0.044  eps   64     1041 steps/s
ep   75 steps   0.61M  mean_ep   0.007  MMER   0.044  eps   64     1040 steps/s
ep   76 steps   0.62M  mean_ep     nan  MMER   0.044  eps    0     1039 steps/s
ep   77 steps   0.63M  mean_ep  -0.006  MMER   0.044  eps   64     1038 steps/s
ep   78 steps   0.64M  mean_ep     nan  MMER   0.044  eps    0     1037 steps/s
ep   79 steps   0.65M  mean_ep  -0.023  MMER   0.044  eps   64     1036 steps/s
ep   80 steps   0.66M  mean_ep   0.040  MMER   0.044  eps   64     1035 steps/s
ep   81 steps   0.66M  mean_ep     nan  MMER   0.044  eps    0     1035 steps/s
ep   82 steps   0.67M  mean_ep  -0.012  MMER   0.044  eps   64     1035 steps/s
ep   83 steps   0.68M  mean_ep   0.029  MMER   0.044  eps   64     1035 steps/s
ep   84 steps   0.69M  mean_ep     nan  MMER   0.044  eps    0     1035 steps/s
ep   85 steps   0.70M  mean_ep   0.008  MMER   0.044  eps   64     1034 steps/s
ep   86 steps   0.70M  mean_ep  -0.002  MMER   0.044  eps   64     1033 steps/s
ep   87 steps   0.71M  mean_ep     nan  MMER   0.044  eps    0     1032 steps/s
ep   88 steps   0.72M  mean_ep  -0.004  MMER   0.044  eps   64     1031 steps/s
ep   89 steps   0.73M  mean_ep     nan  MMER   0.044  eps    0     1030 steps/s
ep   90 steps   0.74M  mean_ep   0.006  MMER   0.044  eps   64     1030 steps/s
ep   91 steps   0.75M  mean_ep   0.003  MMER   0.044  eps   64     1029 steps/s
ep   92 steps   0.75M  mean_ep     nan  MMER   0.044  eps    0     1028 steps/s
ep   93 steps   0.76M  mean_ep  -0.022  MMER   0.044  eps   64     1028 steps/s
ep   94 steps   0.77M  mean_ep   0.022  MMER   0.044  eps   64     1028 steps/s
ep   95 steps   0.78M  mean_ep     nan  MMER   0.044  eps    0     1029 steps/s
ep   96 steps   0.79M  mean_ep  -0.032  MMER   0.044  eps   64     1028 steps/s
ep   97 steps   0.79M  mean_ep  -0.032  MMER   0.044  eps   64     1028 steps/s
ep   98 steps   0.80M  mean_ep     nan  MMER   0.044  eps    0     1028 steps/s
ep   99 steps   0.81M  mean_ep  -0.011  MMER   0.044  eps   64     1027 steps/s
ep  100 steps   0.82M  mean_ep  -0.029  MMER   0.044  eps   64     1026 steps/s
ep  101 steps   0.83M  mean_ep     nan  MMER   0.044  eps    0     1026 steps/s
ep  102 steps   0.84M  mean_ep  -0.002  MMER   0.044  eps   64     1025 steps/s
ep  103 steps   0.84M  mean_ep     nan  MMER   0.044  eps    0     1025 steps/s
ep  104 steps   0.85M  mean_ep   0.027  MMER   0.044  eps   64     1024 steps/s
ep  105 steps   0.86M  mean_ep  -0.021  MMER   0.044  eps   64     1023 steps/s
ep  106 steps   0.87M  mean_ep     nan  MMER   0.044  eps    0     1023 steps/s
ep  107 steps   0.88M  mean_ep  -0.015  MMER   0.044  eps   64     1024 steps/s
ep  108 steps   0.88M  mean_ep   0.039  MMER   0.044  eps   64     1024 steps/s
